pathway	gene	weight
JAK-STAT	PSMA4	1.4729448387084731
JAK-STAT	NAT8B	0.5737114450408121
JAK-STAT	ALPK1	1.050644046623319
JAK-STAT	PSMA3	1.2355204556644583
JAK-STAT	ZHX3	-0.7387533048408375
JAK-STAT	ZNF850	-2.1580357190622625
JAK-STAT	TNFRSF10D	-1.5109808729105745
JAK-STAT	DSG1	-0.8585547774562112
JAK-STAT	TICAM1	1.3396427669444122
JAK-STAT	USF1	1.024646964048011
JAK-STAT	ZNF620	0.828923036735585
JAK-STAT	DSC1	-1.309068119441419
JAK-STAT	PIK3AP1	1.939437775422824
JAK-STAT	DNAJA1	2.254561731372064
JAK-STAT	BAZ2A	0.5837247275179378
JAK-STAT	ATP10A	1.140646454243746
JAK-STAT	CEP97	-1.0120367479909131
JAK-STAT	CPEB3	0.929022507222998
JAK-STAT	FMR1	1.3077596472894908
JAK-STAT	DCP1A	1.6321084811110176
JAK-STAT	TMEM168	-1.308685699972037
JAK-STAT	PSME1	2.2892512616253287
JAK-STAT	BTN3A2	2.2224600438628404
JAK-STAT	ANGPTL1	1.2217460727277465
JAK-STAT	LMO2	1.6475243294081177
JAK-STAT	RP2	1.1255524485859216
JAK-STAT	OR51L1	1.1861760842593894
JAK-STAT	CTRL	0.755487489273673
JAK-STAT	DYNLT1	1.6925740976675927
JAK-STAT	BCL2L13	0.8154442473564357
JAK-STAT	GTF2B	1.4920468954494803
JAK-STAT	LGALS8	1.1381032742927557
JAK-STAT	SBNO1	-0.6919586466703447
JAK-STAT	PDZD8	-1.3126186909460575
JAK-STAT	AZI2	1.0377121377154108
JAK-STAT	STEAP4	2.1446560676489166
JAK-STAT	ATPSCKMT	-1.4088532036253782
JAK-STAT	PARP8	1.2271053140248296
JAK-STAT	LYN	1.9879264123383087
JAK-STAT	SBNO2	0.996194249836824
JAK-STAT	MED25	0.6245139065918798
JAK-STAT	KLF12	-0.6549100876699888
JAK-STAT	CDC14A	-0.6394662658208
JAK-STAT	OTUD4	1.0081129464274572
JAK-STAT	FRMD4B	0.8958776100381646
JAK-STAT	CIITA	0.6918439352321158
JAK-STAT	RFX5	1.4401235648699298
JAK-STAT	GNG5	1.0922329728219924
JAK-STAT	PGLYRP4	0.7905594940934911
JAK-STAT	C6orf62	1.3163295378290016
JAK-STAT	SCLT1	1.4511588818606764
JAK-STAT	PSMA2	1.0956427146733705
JAK-STAT	LRRC3	0.8309355296961382
JAK-STAT	DNAAF11	-0.85171957135253
JAK-STAT	ZNF677	-0.684555028585934
JAK-STAT	TAPBPL	1.651888860190767
JAK-STAT	NUDT3	-0.9477477363298168
JAK-STAT	MDGA1	0.6953977267277656
JAK-STAT	TRIP11	-0.7344352126617328
JAK-STAT	MPHOSPH9	-1.3280554307614334
JAK-STAT	HLA-B	3.75110710449474
JAK-STAT	ZNF568	-0.6044046858537456
JAK-STAT	INTS12	1.1305895291811674
JAK-STAT	SCO2	1.4452818119399262
JAK-STAT	TTC3	-3.05669312874976
JAK-STAT	VSIG10L	1.5233889962483005
JAK-STAT	DYNC2H1	-0.880071495652648
JAK-STAT	STAT3	1.2524574601906933
JAK-STAT	CAND2	0.6524430362843618
JAK-STAT	PI4K2B	4.137257823020423
JAK-STAT	GPATCH11	-1.7998082884128082
JAK-STAT	SOCS3	1.9144830956508208
JAK-STAT	C3orf18	-0.6534639121429902
JAK-STAT	KIAA0040	1.7053382930556722
JAK-STAT	SCN8A	-0.4664360414954207
JAK-STAT	ARHGAP20	0.9193008436651028
JAK-STAT	CD164	0.9982806893829134
JAK-STAT	MYCBP2	0.9677306933360412
JAK-STAT	IL1RN	1.99140842426965
JAK-STAT	SCYL3	1.2182260144573605
JAK-STAT	APPL2	-1.4976149049486025
JAK-STAT	KRT1	-1.039693999421738
JAK-STAT	LHFPL7	-0.9553618033952056
JAK-STAT	STUM	-0.4420570088662772
JAK-STAT	NBN	1.5993019283560288
JAK-STAT	CEP290	-0.7513937082665023
JAK-STAT	ZNF808	-1.079998604728205
JAK-STAT	NECTIN2	1.0764961500760786
JAK-STAT	UBFD1	0.8905304249070396
JAK-STAT	GBP3	4.100812481908699
JAK-STAT	UGT2B10	-1.8080904993930424
JAK-STAT	CCDC68	1.2928734950962388
JAK-STAT	ZNF248	-0.8707471979452437
JAK-STAT	ATXN2	-0.8620104619066713
JAK-STAT	HAO2	-0.4610917411445036
JAK-STAT	BAK1	1.335621454085585
JAK-STAT	ADGRA3	-0.98415784908708
JAK-STAT	HBB	-0.7053299291635878
JAK-STAT	HCP5	1.4103257304183958
JAK-STAT	MAP2	1.432949315664129
JAK-STAT	SPANXN4	-0.791185930215515
JAK-STAT	EML5	-0.7856625257883509
JAK-STAT	CHD9	-0.8972390902450861
JAK-STAT	PTGDR	-0.4144487482805307
JAK-STAT	PATL1	1.3159025042628592
JAK-STAT	CGAS	1.4552426020195544
JAK-STAT	CLDN23	1.0001960998643828
JAK-STAT	MPP7	-1.2605579840762142
JAK-STAT	CSNK1G1	0.7526078657947505
JAK-STAT	ANKRD62	0.850380355909394
JAK-STAT	KCT2	0.9403319837024176
JAK-STAT	PIK3C2G	-0.6674119881914778
JAK-STAT	TGFBRAP1	-0.8732799245477744
JAK-STAT	FLT3LG	0.9972037953261588
JAK-STAT	TTC39B	1.2405173912104133
JAK-STAT	MAB21L2	0.8019088134215697
JAK-STAT	SLC6A14	1.6933392186181309
JAK-STAT	EXPH5	-0.9510894658551564
JAK-STAT	FBXO39	0.5947598671187918
JAK-STAT	ANKRD22	2.181588496479974
JAK-STAT	VPS9D1	0.913626807281075
JAK-STAT	TAS2R31	-2.37682312214886
JAK-STAT	ZMYND11	-0.737952044211099
JAK-STAT	SPSB1	1.71025200744553
JAK-STAT	SLC38A5	2.0272096543595657
JAK-STAT	ACSM5	0.4564634241188635
JAK-STAT	CCR8	0.5883654712850519
JAK-STAT	RBM43	1.7529338438604691
JAK-STAT	CHP2	-0.4949153345611631
JAK-STAT	SPTLC2	0.8367000265337001
JAK-STAT	APOBEC3D	0.6909674510917991
JAK-STAT	ZNF10	-0.6451198747912507
JAK-STAT	UBA7	3.1217783368194767
JAK-STAT	CCND3	1.2068914914507152
JAK-STAT	STX11	1.8341256211306831
JAK-STAT	UGT3A1	-0.5158986042656426
JAK-STAT	CLEC2B	1.4644183735090095
JAK-STAT	PLEKHG7	0.635900208585854
JAK-STAT	AKAP9	-0.9615571911648344
JAK-STAT	CREM	1.3280645991478688
JAK-STAT	CARD11	0.70480264705035
JAK-STAT	TAS2R19	-0.6460269481442281
JAK-STAT	LRRTM2	0.7918231993974921
JAK-STAT	SIK2	-0.6579350282321957
JAK-STAT	TTC38	0.5924120323847801
JAK-STAT	DAPP1	1.229672653744961
JAK-STAT	HELB	1.034727503138448
JAK-STAT	GPR180	1.5229526655820158
JAK-STAT	IFNLR1	0.8496958344835511
JAK-STAT	ERAP1	0.9324332226493164
JAK-STAT	HNRNPA0	-0.9834748764976388
JAK-STAT	CYREN	-0.9940143213528118
JAK-STAT	F13B	-0.5608839778487188
JAK-STAT	LGI1	-0.6546840624102922
JAK-STAT	S1PR1	-0.9339221884054992
JAK-STAT	IFI30	5.56932940690954
JAK-STAT	KRT24	0.7147670471227408
JAK-STAT	OCR1	-0.9549002293401788
JAK-STAT	SOS2	-0.8962304324781052
JAK-STAT	MAD2L1BP	0.8672034075936069
JAK-STAT	PREPL	-1.0206513583652372
JAK-STAT	JADE2	0.9745925609512808
JAK-STAT	IL36RN	0.6561271730685427
JAK-STAT	P2RY8	-1.3356843450950588
JAK-STAT	APC	-0.7444049192202334
JAK-STAT	DYRK4	0.921024733084624
JAK-STAT	LRCH2	1.520196857033009
JAK-STAT	TAS2R20	-1.8032817852584235
JAK-STAT	FLVCR2	0.9497041726361016
JAK-STAT	NNMT	1.824500598491344
JAK-STAT	RDH16	-0.5808669802710479
JAK-STAT	ZRSR2	0.6492265716082739
JAK-STAT	CASD1	-0.7658358947757431
JAK-STAT	C1QB	0.6918628437627063
JAK-STAT	CHRNA6	0.6752650988804163
JAK-STAT	AKAP11	-0.8681716685081827
JAK-STAT	CD52	-0.780835345994639
JAK-STAT	ELF1	1.3755112423300515
JAK-STAT	RNASE10	0.6660392492587696
JAK-STAT	MAPKAPK5-AS1	-0.9243125232548814
JAK-STAT	ZFP37	-0.8061794374836148
JAK-STAT	CTSO	1.718888890851841
JAK-STAT	PPA1	1.4193741992199134
JAK-STAT	CYTH1	0.8065802112573404
JAK-STAT	CLUHP3	0.7789369144643767
JAK-STAT	FAM20A	1.2011132308324128
JAK-STAT	SLC17A3	-0.5542325433832117
JAK-STAT	FAS	2.081247802073768
JAK-STAT	VSNL1	1.317451624268125
JAK-STAT	HS3ST1	0.8878367441306363
JAK-STAT	RALA	1.3861908731641328
JAK-STAT	TAT	-0.4068104055806281
JAK-STAT	OSBPL8	-1.006057093372614
JAK-STAT	AGAP1	-0.9901599465717168
JAK-STAT	ATM	-0.9425196930875804
JAK-STAT	FAHD2A	-0.5573013382168857
JAK-STAT	PBX3	-1.2494842764636784
JAK-STAT	HM13	0.7915942042723321
JAK-STAT	PRRG1	1.1390965998666291
JAK-STAT	PARP4	1.1549565195734717
JAK-STAT	CCDC66	-0.9120853825329772
JAK-STAT	NOS2	0.5093229408099909
JAK-STAT	ARHGAP35	-0.7111277176059186
JAK-STAT	C1QC	0.7141637641682114
JAK-STAT	PGAP4	-0.8259796382165929
JAK-STAT	PABPC4	-1.0293847003867704
JAK-STAT	ANKMY1	-0.3351270683415472
JAK-STAT	NAT8	1.7463704062178866
MAPK	DUSP6	16.859015828017647
MAPK	SPRED2	3.5018346410222287
MAPK	SPRY2	9.481584748118909
MAPK	ETV5	5.988709605944221
MAPK	EPHA2	6.314012446660756
MAPK	PHLDA2	3.8582386537955657
MAPK	FOSL1	9.000522308632947
MAPK	SPRY4	10.114470537169142
MAPK	DUSP4	7.80481595969638
MAPK	SLCO4A1	4.084538143625351
MAPK	ETV4	5.293783978605425
MAPK	PHLDA1	7.045289228921083
MAPK	ETV1	3.56346478875676
MAPK	TMEM59	-2.264272962584646
MAPK	SLC20A1	6.810352967110783
MAPK	DUSP5	7.920030142583163
MAPK	STX1A	2.21515121358096
MAPK	ELK3	2.996140392838804
MAPK	NT5E	5.838881390821937
MAPK	PHC2	2.3954010239131938
MAPK	C11orf71	-2.3667576128473327
MAPK	GABARAP	-2.9616637855482773
MAPK	SPRED1	6.209948243764665
MAPK	TCOF1	2.2115780549288417
MAPK	BZW1	2.7810854305400725
MAPK	CCND1	6.263011605459956
MAPK	AREG	4.932286416376803
MAPK	UBA2	2.079878487903222
MAPK	TNFRSF10A	5.1730443268646376
MAPK	PWP2	1.3322121992984852
MAPK	PNP	4.91046403239136
MAPK	ECH1	-2.2897420836192053
MAPK	SH3BGRL	-2.723446509346065
MAPK	PBLD	-1.9776837829648104
MAPK	TRIB1	4.182943071629201
MAPK	GPR3	1.630829259668156
MAPK	NNT	-1.819728215447125
MAPK	HMGA2	3.7279710730494138
MAPK	POLR3G	2.829483976178096
MAPK	STX8	-1.1064064247318124
MAPK	YRDC	3.625646429254592
MAPK	DCBLD2	3.371515684787371
MAPK	SCPEP1	-1.9325651044928045
MAPK	SLC35F2	2.850982002272706
MAPK	BDH2	-2.4965908679407463
MAPK	ASB8	-1.6939961535174084
MAPK	LRP8	4.5130042760078135
MAPK	PIK3C2B	-2.752686572837634
MAPK	AEN	3.2161182645239066
MAPK	DAZAP2	-1.4077949825542642
MAPK	TOP1	3.633408800845867
MAPK	ENTR1	1.5641536768461877
MAPK	TRIM52	-2.201190386908435
MAPK	CDCA4	3.010281261569748
MAPK	TNS3	-2.726463813059856
MAPK	TMUB2	-1.6738161798694724
MAPK	FERMT1	2.333704655460279
MAPK	ARHGEF17	-1.3968910912288417
MAPK	SLC4A7	2.7094949939569104
MAPK	MAN2B2	-1.917606137235216
MAPK	PRCP	-1.2786844411212896
MAPK	GRPEL1	2.669468752664872
MAPK	SIRT2	-1.3232831367857096
MAPK	RAB26	-3.4389782720448987
MAPK	XRCC3	1.543756562229699
MAPK	E2F3	2.034348475486911
MAPK	PRNP	2.597310807269854
MAPK	FAM149B1	-1.3423423225079836
MAPK	SIDT2	-2.7527108754400795
MAPK	LAMB2	-2.392879637488782
MAPK	LDLR	3.073910985755288
MAPK	ZBTB3	-1.5691639732103673
MAPK	MCL1	3.012864995704336
MAPK	ZSCAN31	-3.3278642206561044
MAPK	WDR3	2.299115299038525
MAPK	RAB5B	-2.0804506421112383
MAPK	CBFB	2.3399982054575696
MAPK	MCMBP	1.8875507351429293
MAPK	MCCC1	-1.922676327375331
MAPK	SRP14	-1.5944123429577048
MAPK	SPG11	-1.337883684735978
MAPK	MIER2	0.9566403573575726
MAPK	KRR1	1.461707193553273
MAPK	NUP50	1.774710734835809
MAPK	GATAD2A	1.359238188294602
MAPK	BRIX1	2.8667490600742616
MAPK	FMO5	-1.497241656569774
MAPK	MGST3	-1.4528316817291829
MAPK	NHSL3	-2.2998986524877694
MAPK	UBASH3B	4.967624011652823
MAPK	DUSP7	2.452508263381348
MAPK	PBX1	-2.999613264808477
MAPK	RNF138	2.3557422074445333
MAPK	KMT5A	1.7409748125000095
MAPK	STK17A	2.9405668773324174
MAPK	SMURF2	3.0301617625148576
MAPK	HMGA1	2.8687056823089896
MAPK	PALS2	2.242621575370908
MAPK	MPHOSPH6	2.242621575370908
MAPK	DNASE2	-1.8218204163370104
MAPK	CAPN15	1.4562002105942595
MAPK	TEX10	1.7719921033300292
MAPK	TAF1A	3.2145150433205045
MAPK	KCTD5	1.631392091376893
MAPK	MMP1	8.519167771985497
MAPK	QSOX2	2.0160360802198856
MAPK	GTPBP4	3.053362707761926
MAPK	TMT1A	-2.4908198417033884
MAPK	SH2B3	4.253698634169287
MAPK	RNF126	1.7715817234361586
MAPK	LIF	5.917956368763386
MAPK	TSR1	1.9148014351322544
MAPK	RRAGC	-1.5251029077274325
MAPK	RRP1	1.2754218251048417
MAPK	TOM1	-1.7794764764251276
MAPK	KANSL1L	-1.5230515011782373
MAPK	SELENOP	-3.162717195954728
MAPK	MSRB2	-1.7643362368942377
MAPK	NIP7	3.4118701341595856
MAPK	MCFD2	1.6919540489442817
MAPK	ANXA4	-3.3103802351691227
MAPK	DGLUCY	-1.582302326377316
MAPK	SERPINB8	2.1266019923123047
MAPK	SYNPO	-2.037048192789164
MAPK	SLC25A32	3.670133803997728
MAPK	VPS13C	-1.4671249550175005
MAPK	EGR1	8.152151861443846
MAPK	VPS39	-1.674810310097499
MAPK	BSDC1	-1.2125409272535328
MAPK	NMRK1	-1.8432137233717183
MAPK	ACOT8	-1.0881127876407648
MAPK	DDX21	4.093703054752373
MAPK	CCDC86	3.2095691864729976
MAPK	USP36	1.6807789578381016
MAPK	RASSF8	1.429378336547679
MAPK	PUM3	2.012601227745869
MAPK	QTRT2	1.5515979188096691
MAPK	DCTN3	-1.5923009699809276
MAPK	POLR1G	2.6902669181657406
MAPK	CAT	-1.9278254441646965
MAPK	TNFRSF12A	5.033000820545578
MAPK	PITPNC1	2.432375897437919
MAPK	ARMCX3	-2.2318580252651867
MAPK	HADHB	-1.8217081867939595
MAPK	ARMCX6	-0.9688171043883956
MAPK	EIF4E	1.6353762842911626
MAPK	PDSS1	2.608153684009695
MAPK	NPAS2	2.787209830666641
MAPK	SGSM3	-1.001276668859484
MAPK	PLK3	2.3039206239517327
MAPK	SSBP2	-2.2830303843421857
MAPK	DBP	-1.8994074921755384
MAPK	MRGBP	1.6086865073015384
MAPK	PLPP1	-2.919131299366445
MAPK	H2AC6	-5.5759893507703
MAPK	UBIAD1	1.3594808732352237
MAPK	ITFG1	-1.313384099212096
MAPK	TEX30	2.7460424973040327
MAPK	RABGAP1	-1.1652973293885696
MAPK	ATP6AP1	-1.7576444991468014
MAPK	NUP153	1.5048873861744063
MAPK	CTSD	-2.4986788443503136
MAPK	EPS8L2	-1.4791524285547497
MAPK	PSAP	-2.6312554784812847
MAPK	TRADD	-1.161308764155651
MAPK	GSTK1	-2.5948225263859666
MAPK	CTSA	-2.5676702887056
MAPK	GALT	-1.3484543443979746
MAPK	SELENBP1	-3.201964644567817
MAPK	CSAD	-1.2737809334541086
MAPK	CHD3	-1.521533150530066
MAPK	MYEOV	1.7232242765675498
MAPK	BLM	3.1677430466694108
MAPK	SH3TC2	1.5373440233191635
MAPK	MAK16	3.170212523486066
MAPK	SLC25A15	2.4614128261279364
MAPK	IER2	4.293020454500593
MAPK	PVR	1.666546426602665
MAPK	SSH3	-1.3329163850526735
MAPK	ODC1	4.557373008260328
MAPK	BBS9	-1.1191700192774277
MAPK	POLR1E	1.729414784310623
MAPK	TOMM34	1.8139305291326795
MAPK	DYNC2LI1	-1.3588641781235813
MAPK	TOX4	-0.8862106051891931
MAPK	GPX4	-2.0589806452594286
MAPK	RFWD3	2.7744377527067594
MAPK	ITGA6	2.769862478413363
MAPK	H2BC21	-3.990571140633406
MAPK	LONRF3	1.9933114335133968
MAPK	SEH1L	2.762139258987648
MAPK	KIF13A	-1.486184011881313
MAPK	TRMT6	3.89974181504628
MAPK	ANO1	2.0976537124835093
MAPK	PIK3IP1	-2.116566251095395
MAPK	B3GALT4	-1.263931880740073
MAPK	CRY1	2.9547971218791886
MAPK	ZNF350	-1.2032804206187708
MAPK	NLE1	1.7225666320332844
MAPK	TMEM219	-1.8280533997935768
MAPK	UBE2S	3.713647275241791
MAPK	RWDD2A	-1.5088225616113686
MAPK	GART	1.6032406798840992
MAPK	FASTK	-0.8737103281882534
MAPK	PPAT	2.134512407259656
MAPK	NOC3L	2.901648974408113
MAPK	IPO7	1.793786652614011
MAPK	MAGOHB	1.737497792586976
MAPK	NDUFAF4	2.740998098187474
MAPK	SLC45A3	1.742364710492446
MAPK	WDR74	1.7229574699154608
MAPK	URB2	2.65793256190829
MAPK	CRYZL1	-1.2797897323715146
MAPK	LAMP2	-2.066118005095145
MAPK	ABHD4	-2.357836781895473
MAPK	PFDN2	2.7273325387193466
MAPK	SLC16A4	-3.32257439032954
MAPK	FIP1L1	1.582768381683374
MAPK	FJX1	2.933681441437523
MAPK	CLU	-2.1668648585127603
MAPK	FOXD1	1.883536697676116
MAPK	IFT81	-1.5757415291020258
MAPK	BBS1	-1.3072348210792557
MAPK	PBXIP1	-2.28012864591615
MAPK	KIAA0319L	-1.4841182464078069
MAPK	DSCC1	2.167163829987876
MAPK	MAGED1	-2.5839486982002096
MAPK	TSPAN31	-2.020120491515796
MAPK	C1RL	-2.192241948008778
MAPK	TGFA	3.68875054367728
MAPK	MID1	-1.9417564417074864
MAPK	DECR1	-2.1110882080537783
MAPK	HIGD2A	-1.430430676220502
MAPK	THBS3	-2.345877585693189
MAPK	PTPN12	2.027558808667719
MAPK	AAMDC	-1.1850746937412462
MAPK	CD24	-4.1701219632876345
MAPK	SNRPB	2.312416302481716
MAPK	MTUS1	-2.132442411866621
MAPK	COX7C	-1.1066411211120464
MAPK	MEIS1	-1.7941920323034306
MAPK	OS9	-1.6476396423712512
MAPK	TP53INP1	-3.798405342410084
MAPK	CDC45	3.74331135354804
MAPK	NAA15	2.3633405961023306
MAPK	MAGED2	-1.92882995153191
MAPK	RFC3	3.474516385922267
MAPK	TBC1D17	-1.5361576769383578
MAPK	RETREG2	-1.7225271386893233
MAPK	LGALS3	-2.4253058661232894
MAPK	WDR43	2.9024876690049624
MAPK	VPS8	-1.1510187126725175
MAPK	PRDX5	-2.2945877770691925
MAPK	ZNF226	-1.1900628861704825
MAPK	CDC42EP2	1.8751721193352584
MAPK	GRN	-2.956391521176414
MAPK	CDK19	-1.6981753578177723
MAPK	IER3	8.3160554291295
MAPK	ORC6	3.358138204017844
MAPK	IRAK1	1.7431445357675128
MAPK	SLC35G2	1.4984884932009108
MAPK	MYO19	1.3386749919688838
MAPK	RNF170	-1.4091446143851745
MAPK	ECHDC2	-1.3799771132219982
MAPK	RPP25	1.6293258598562643
MAPK	MCM10	4.421784693520934
MAPK	CRLF3	1.5529816540759385
MAPK	ALDH3B1	-1.9850146198117475
MAPK	ECT2	2.486473680564101
MAPK	VAMP8	-2.47133359696655
MAPK	MYC	4.923978051276431
MAPK	ZNF608	-3.311101193685191
MAPK	GNL2	2.3314202563567683
MAPK	ZNF696	1.1199971718780384
MAPK	PDK2	-1.7631685236750267
MAPK	MAFF	5.596091391599101
MAPK	ING4	-2.217858864130198
MAPK	HPCAL1	2.914140847382789
MAPK	GSTA4	-2.2256278042795934
MAPK	ASAH1	-1.5176922308654377
MAPK	ZBTB20	-1.962495981481995
MAPK	HSD17B4	-1.2003214299539169
MAPK	ESF1	2.087792666738311
MAPK	SEZ6L2	-1.2540648787387143
MAPK	TAGLN3	1.651504679564034
MAPK	ARL6IP5	-2.3298749412682764
MAPK	CHD1	2.091547523592675
MAPK	UPP1	3.87230451666544
MAPK	MATN2	-3.415459716189466
MAPK	CARF	-1.5323402978361913
MAPK	STEAP1	2.907976643354926
MAPK	NDUFA2	-1.0727645220513342
MAPK	ADD3	-3.222858855121355
MAPK	SLC25A19	3.475240816747681
MAPK	MAD2L1	3.420111643976977
MAPK	MINDY1	-1.6936694592361037
MAPK	GOLGB1	-1.666500516136697
MAPK	VPS35L	-0.8771989473157741
MAPK	BYSL	2.525483285013073
MAPK	PPRC1	2.838830940123598
MAPK	AMD1	2.752022121465476
MAPK	NOM1	3.0409635622273474
MAPK	SYF2	-1.190034218918269
MAPK	ACBD4	-1.137255799738241
MAPK	WNK4	1.6177396426111534
MAPK	ERRFI1	9.26340503897811
MAPK	ACSF2	-2.174594474664316
MAPK	ZNF345	-1.181874705522069
MAPK	NCL	1.5524521008216206
MAPK	SIRT3	-0.8603012797870723
MAPK	POLR2D	1.6044408300218695
MAPK	LYAR	5.171116344052871
MAPK	CEP72	1.525652563986415
MAPK	C14orf93	-1.5484340103147856
MAPK	PPIC	-1.8139237745455128
MAPK	PGAP3	-1.266831236107556
MAPK	KBTBD2	1.8891017857690648
MAPK	RABAC1	-2.0910040245625097
MAPK	LRATD2	2.754326009912499
MAPK	CCNE1	1.8069524384923328
MAPK	ITM2B	-2.0121053781542853
MAPK	EIF5A2	1.9934896961948168
MAPK	RNF146	-1.8875203947855503
MAPK	PLAUR	3.782398618394548
MAPK	DHODH	1.202589175240986
MAPK	PPCS	-1.4788689436310414
MAPK	MLLT3	-1.78160994086144
MAPK	ENTPD6	1.1192818457139109
MAPK	TFAM	2.0050789889443155
MAPK	AUH	-2.112324640934073
MAPK	CDKL3	-0.8213685900527746
MAPK	CHAF1A	1.9663455743501048
MAPK	PDLIM1	-3.239352645749712
MAPK	ARPC5L	1.9766107213815425
MAPK	ISG20L2	1.4742344220669008
MAPK	ALDH6A1	-2.334848072672268
MAPK	FGGY	-1.0433252122361172
MAPK	ZNF473	1.503334077619824
MAPK	PABPN1	-1.94084168736021
MAPK	CCDC92	-2.1202374414512737
MAPK	TRA2B	1.7733082431136853
MAPK	GJB3	1.3902727199509712
MAPK	PLEK2	2.9368595660936925
MAPK	MRTO4	2.9228728006363096
MAPK	NOLC1	2.8691707425834143
MAPK	MMUT	-1.5313048618016414
MAPK	NSUN2	3.2530562110565007
MAPK	MPPE1	-1.4054460666268576
MAPK	NOL6	1.8248554703268325
MAPK	VPS41	-1.7730318477609364
MAPK	IL10RB	-2.1005846687602108
MAPK	YPEL5	-3.59573524332006
MAPK	S100A16	4.200960198219558
MAPK	SMTN	1.992032839333444
MAPK	EIF2B2	1.7175793520167384
MAPK	OSBPL9	-1.8532384689150605
MAPK	FBXO45	2.7599379098164487
MAPK	TFB1M	1.9446108950139835
MAPK	TMEM185B	1.7053266058323138
MAPK	SOWAHC	2.9242170413069384
MAPK	GOLPH3L	-2.2270674693681065
MAPK	ZNF362	-1.0434389798815331
MAPK	HBEGF	3.163926137287332
MAPK	ITPRID2	1.8170272202742648
MAPK	KIF23	3.060467624329241
MAPK	CLN3	-1.4466576652361476
MAPK	CDK5R1	1.2310460535606944
MAPK	RABGAP1L	-1.1673278493464696
MAPK	MRTFB	-1.040593498396789
MAPK	TBC1D8B	-1.4600023946592051
MAPK	DAZAP1	1.4601263263867654
MAPK	ITPR3	1.0461716796192946
MAPK	NUP54	0.9233763861433002
MAPK	TCERG1	1.3902019140211843
MAPK	NOP16	2.365565607781477
MAPK	DIAPH1	0.8947346199528284
MAPK	LYRM9	-1.3814835047918788
MAPK	GEMIN4	2.082271118456943
MAPK	ATG14	-2.3067635665041224
MAPK	PPM1G	1.733235695597399
MAPK	ALDH2	-1.81813414577224
MAPK	SLC44A2	-2.8811487197356755
MAPK	UCHL5	1.6708265672416176
MAPK	ZNF215	1.151466233892793
MAPK	TMEM260	-1.7242226709169517
MAPK	USP48	-0.9350794771473664
MAPK	SLC22A5	-1.3415064065704758
MAPK	ENOPH1	1.3517919231821407
MAPK	CHMP2A	-1.859461629792988
MAPK	PHYH	-2.099388439266184
MAPK	PLAAT3	-1.8091174466845223
MAPK	RAD18	2.5404514190974314
MAPK	AXIN1	1.2659154413920262
MAPK	UTP18	1.5114406580413464
MAPK	UBE3C	0.8750569960633989
MAPK	SLC25A29	-1.5939354242407615
MAPK	ZNF224	-1.1731647055914645
MAPK	DNAJC2	1.3411921984474398
MAPK	WWTR1	2.1815779442738057
MAPK	HES1	2.5615254336821125
MAPK	MYL6	-1.3826170513057623
MAPK	PRMT3	2.431008055810365
MAPK	VAV3	-2.560106256957658
MAPK	PAPSS1	-1.5491049734615878
MAPK	PNO1	2.173002347957634
MAPK	ERMAP	-1.6257687359473545
MAPK	PRMT2	-0.9801693030065108
MAPK	LITAF	-1.69584954994347
MAPK	AKR1C3	-4.0820167804391785
MAPK	ATAD2	3.2280754685000046
MAPK	GSDMB	-1.2535778757360103
MAPK	RUFY1	-0.7771566248787182
MAPK	HAUS6	2.580707583977132
MAPK	KLC4	-1.3011179512773303
MAPK	ERGIC3	-0.6920773297816432
MAPK	EAPP	-1.8870215477471315
MAPK	PHKB	-1.3511412767106712
MAPK	TCF25	-0.9911061142857472
MAPK	HEATR1	1.5347476779332592
MAPK	HSPA14	1.7862235917261025
MAPK	PSMC3IP	2.1696254068664844
MAPK	SMAGP	2.479243286545441
MAPK	OSBPL1A	-1.3847995345981343
MAPK	PUS1	2.0978732118249988
MAPK	STK10	1.6850463241128375
MAPK	NEU1	-2.114697879583733
MAPK	DNAJB2	-2.1038873051837528
MAPK	GPNMB	-4.638153159457356
MAPK	HJURP	3.2180522342170828
MAPK	NME3	-1.7414664682508636
MAPK	ZNF436	-2.7082526446661888
MAPK	EGR3	5.70738891462223
MAPK	KCNN4	3.064523238523143
MAPK	TXLNG	1.879059269411816
MAPK	PXN	1.9174557449614744
MAPK	CITED2	-3.5271356026002274
MAPK	CHSY1	2.903554954766309
MAPK	SH2B1	-0.8599385648707127
MAPK	ATRAID	-1.343444638959408
MAPK	ERCC6L	2.4132285667178865
MAPK	ETFDH	-1.3599286468013958
MAPK	HAS3	2.1443467106269574
MAPK	ADD1	-0.90158681101476
MAPK	PPFIBP2	-1.3249318140579065
MAPK	FBXO2	-1.168824033097018
MAPK	WDR12	1.741046575823701
MAPK	ZSWIM8	-0.8894253073584597
MAPK	STX7	-1.4229385076260768
MAPK	PFDN5	-1.4553475855940707
MAPK	LZTS2	-1.8371433017469945
MAPK	TLR4	2.5415471007009267
MAPK	SURF2	1.4031931742623052
MAPK	HNRNPAB	3.411700463349553
MAPK	NTSR1	1.3983253821762929
MAPK	PEPD	-1.4619697366646822
MAPK	IDH1	-2.481882998570317
MAPK	TOMM40	2.043569225614957
MAPK	ANKRD13C-DT	-1.539531705539114
MAPK	ARHGEF2	1.802624390351276
MAPK	IFRD2	2.48405295401134
MAPK	MLX	0.9407816743215812
MAPK	PIGT	-0.7916034986548556
